sku_id,discount,orders_num,ds
79,-0.03,1640.363857374705,20240114
79,-0.02,1640.363857374705,20240114
79,-0.01,1640.363857374705,20240114
79,0.0,1640.363857374705,20240114
79,0.01,1610.131473759198,20240114
79,0.02,1574.143685177064,20240114
79,0.03,1521.4049870165634,20240114
79,0.04,1519.6528072682825,20240114
79,0.05,1526.9379965862054,20240114
80,-0.05,375.009112136059,20240101
80,-0.04,375.009112136059,20240101
80,-0.03,375.009112136059,20240101
80,-0.02,375.009112136059,20240101
80,-0.01,375.009112136059,20240101
80,0.0,375.009112136059,20240101
80,0.01,345.644974011718,20240101
80,0.02,337.6596795579937,20240101
80,0.03,326.6758979015734,20240101
80,0.04,327.19493281922445,20240101
80,0.05,323.52862962461927,20240101
80,-0.05,406.1389834161451,20240102
80,-0.04,406.1389834161451,20240102
80,-0.03,406.1389834161451,20240102
80,-0.02,406.1389834161451,20240102
80,-0.01,406.1389834161451,20240102
80,0.0,406.1389834161451,20240102
80,0.01,376.6033912023307,20240102
80,0.02,368.707638478273,20240102
80,0.03,359.1599576168691,20240102
80,0.04,359.68064512823844,20240102
80,0.05,355.82270963152257,20240102
80,-0.05,387.3229172688994,20240103
80,-0.04,387.3229172688994,20240103
80,-0.03,387.3229172688994,20240103
80,-0.02,387.3229172688994,20240103
80,-0.01,387.3229172688994,20240103
80,0.0,387.3229172688994,20240103
80,0.01,359.40321521243584,20240103
80,0.02,354.81234259391675,20240103
80,0.03,347.73172573243073,20240103
80,0.04,347.46068448692256,20240103
80,0.05,344.4341104671801,20240103
80,-0.05,382.2209639746681,20240104
80,-0.04,382.2209639746681,20240104
80,-0.03,382.2209639746681,20240104
80,-0.02,382.2209639746681,20240104
80,-0.01,382.2209639746681,20240104
80,0.0,382.2209639746681,20240104
80,0.01,356.81171935242736,20240104
80,0.02,353.962757701618,20240104
80,0.03,348.73835518243067,20240104
80,0.04,348.04689466037394,20240104
80,0.05,345.9337354007214,20240104
80,-0.05,377.73188062340336,20240105
80,-0.04,377.73188062340336,20240105
80,-0.03,377.73188062340336,20240105
80,-0.02,377.73188062340336,20240105
80,-0.01,377.73188062340336,20240105
80,0.0,377.73188062340336,20240105
80,0.01,350.10901658397074,20240105
80,0.02,345.06589299737027,20240105
80,0.03,340.6168898822674,20240105
80,0.04,339.955375315219,20240105
80,0.05,341.14999895571015,20240105
80,-0.05,372.117643920758,20240106
80,-0.04,372.117643920758,20240106
80,-0.03,372.117643920758,20240106
80,-0.02,372.117643920758,20240106
80,-0.01,372.117643920758,20240106
80,0.0,372.117643920758,20240106
80,0.01,346.4800830565509,20240106
80,0.02,344.73051585554464,20240106
80,0.03,339.2461074249217,20240106
80,0.04,338.4535739546139,20240106
80,0.05,339.6260270109827,20240106
80,-0.05,397.0337632888842,20240107
80,-0.04,397.0337632888842,20240107
80,-0.03,397.0337632888842,20240107
80,-0.02,397.0337632888842,20240107
80,-0.01,397.0337632888842,20240107
80,0.0,397.0337632888842,20240107
80,0.01,374.6667238733563,20240107
80,0.02,373.2102414389762,20240107
80,0.03,367.17407410074753,20240107
80,0.04,366.9958882530829,20240107
80,0.05,368.1672207745141,20240107
80,-0.05,368.5079285457499,20240108
80,-0.04,368.5079285457499,20240108
80,-0.03,368.5079285457499,20240108
80,-0.02,368.5079285457499,20240108
80,-0.01,368.5079285457499,20240108
80,0.0,368.5079285457499,20240108
80,0.01,351.496419662517,20240108
80,0.02,349.29733157479455,20240108
80,0.03,342.93956873583824,20240108
80,0.04,343.0666655238381,20240108
80,0.05,340.3362903484953,20240108
80,-0.05,298.25801625819076,20240109
80,-0.04,298.25801625819076,20240109
80,-0.03,298.25801625819076,20240109
80,-0.02,298.25801625819076,20240109
80,-0.01,298.25801625819076,20240109
80,0.0,298.25801625819076,20240109
80,0.01,277.22356263223776,20240109
80,0.02,277.18540372377385,20240109
80,0.03,269.92787534493624,20240109
80,0.04,269.25971833812554,20240109
80,0.05,266.69833783618634,20240109
80,-0.05,298.53833930071227,20240110
80,-0.04,298.53833930071227,20240110
80,-0.03,298.53833930071227,20240110
80,-0.02,298.53833930071227,20240110
80,-0.01,298.53833930071227,20240110
80,0.0,298.53833930071227,20240110
80,0.01,278.5718440079446,20240110
80,0.02,275.95596962557266,20240110
80,0.03,268.1881947462191,20240110
80,0.04,267.5429310674337,20240110
80,0.05,264.9770270265346,20240110
80,-0.05,305.67240588324415,20240111
80,-0.04,305.67240588324415,20240111
80,-0.03,305.67240588324415,20240111
80,-0.02,305.67240588324415,20240111
80,-0.01,305.67240588324415,20240111
80,0.0,305.67240588324415,20240111
80,0.01,286.0997734627458,20240111
80,0.02,285.49676748824754,20240111
80,0.03,281.3024188535197,20240111
80,0.04,281.0723599894529,20240111
80,0.05,278.7500220852749,20240111
80,-0.05,308.37446017790967,20240112
80,-0.04,308.37446017790967,20240112
80,-0.03,308.37446017790967,20240112
80,-0.02,308.37446017790967,20240112
80,-0.01,308.37446017790967,20240112
80,0.0,308.37446017790967,20240112
80,0.01,288.538343529241,20240112
80,0.02,285.88515286820297,20240112
80,0.03,282.0950659144712,20240112
80,0.04,282.6804020843352,20240112
80,0.05,283.1992702936492,20240112
80,-0.05,347.9524937613829,20240113
80,-0.04,347.9524937613829,20240113
80,-0.03,347.9524937613829,20240113
80,-0.02,347.9524937613829,20240113
80,-0.01,347.9524937613829,20240113
80,0.0,347.9524937613829,20240113
80,0.01,329.03277354747553,20240113
80,0.02,327.50007420110956,20240113
80,0.03,321.86583330512303,20240113
80,0.04,322.7456817856971,20240113
80,0.05,323.1655509189098,20240113
80,-0.05,355.9385698918819,20240114
80,-0.04,355.9385698918819,20240114
80,-0.03,355.9385698918819,20240114
80,-0.02,355.9385698918819,20240114
80,-0.01,355.9385698918819,20240114
80,0.0,355.9385698918819,20240114
80,0.01,341.0989917016879,20240114
80,0.02,339.4893537897568,20240114
80,0.03,335.0291678683097,20240114
80,0.04,335.9111841040837,20240114
80,0.05,336.33208770347653,20240114
82,-0.05,202.1666672310536,20240101
82,-0.04,202.1666672310536,20240101
82,-0.03,202.1666672310536,20240101
82,-0.02,202.1666672310536,20240101
82,-0.01,202.1666672310536,20240101
82,0.0,202.1666672310536,20240101
82,0.01,202.43712117133455,20240101
82,0.02,195.58434020964464,20240101
82,0.03,194.70559590155506,20240101
82,0.04,196.03223972201843,20240101
82,0.05,197.6633563830525,20240101
82,-0.05,209.78404874960063,20240102
82,-0.04,209.78404874960063,20240102
82,-0.03,209.78404874960063,20240102
82,-0.02,209.78404874960063,20240102
82,-0.01,209.78404874960063,20240102
82,0.0,209.78404874960063,20240102
82,0.01,210.2056671009189,20240102
82,0.02,204.2667445603466,20240102
82,0.03,203.75139833397608,20240102
82,0.04,204.37388215418267,20240102
82,0.05,206.16267785927673,20240102
82,-0.05,218.17849992419787,20240103
82,-0.04,218.17849992419787,20240103
82,-0.03,218.17849992419787,20240103
82,-0.02,218.17849992419787,20240103
82,-0.01,218.17849992419787,20240103
82,0.0,218.17849992419787,20240103
82,0.01,218.6030712177927,20240103
82,0.02,211.89914026893217,20240103
82,0.03,210.93033053569272,20240103
82,0.04,210.91687143960144,20240103
82,0.05,210.97824581655374,20240103
82,-0.05,203.38889073129477,20240104
82,-0.04,203.38889073129477,20240104
82,-0.03,203.38889073129477,20240104
82,-0.02,203.38889073129477,20240104
82,-0.01,203.38889073129477,20240104
82,0.0,203.38889073129477,20240104
82,0.01,203.68661871888247,20240104
82,0.02,195.6800825195191,20240104
82,0.03,195.31047594353143,20240104
82,0.04,196.5899554014526,20240104
82,0.05,197.55851888811034,20240104
82,-0.05,203.38069603216073,20240105
82,-0.04,203.38069603216073,20240105
82,-0.03,203.38069603216073,20240105
82,-0.02,203.38069603216073,20240105
82,-0.01,203.38069603216073,20240105
82,0.0,203.38069603216073,20240105
82,0.01,203.69401478764783,20240105
82,0.02,196.59275274591366,20240105
82,0.03,196.2747787755466,20240105
82,0.04,197.8893216323385,20240105
82,0.05,198.7620064079234,20240105
82,-0.05,205.0538722488297,20240106
82,-0.04,205.0538722488297,20240106
82,-0.03,205.0538722488297,20240106
82,-0.02,205.0538722488297,20240106
82,-0.01,205.0538722488297,20240106
82,0.0,205.0538722488297,20240106
82,0.01,205.07227558906786,20240106
82,0.02,197.5253862661512,20240106
82,0.03,196.6097927648995,20240106
82,0.04,198.0870554413352,20240106
82,0.05,199.6067267961247,20240106
82,-0.05,192.46772413800656,20240107
82,-0.04,192.46772413800656,20240107
82,-0.03,192.46772413800656,20240107
82,-0.02,192.46772413800656,20240107
82,-0.01,192.46772413800656,20240107
82,0.0,192.46772413800656,20240107
82,0.01,193.0458800669792,20240107
82,0.02,186.54574638216047,20240107
82,0.03,186.43127380886133,20240107
82,0.04,187.49788233721966,20240107
82,0.05,189.0940383187125,20240107
82,-0.05,203.20680276574984,20240108
82,-0.04,203.20680276574984,20240108
82,-0.03,203.20680276574984,20240108
82,-0.02,203.20680276574984,20240108
82,-0.01,203.20680276574984,20240108
82,0.0,203.20680276574984,20240108
82,0.01,203.5833293481761,20240108
82,0.02,198.9712684706499,20240108
82,0.03,198.37514300475678,20240108
82,0.04,199.16019155688474,20240108
82,0.05,199.18820075806659,20240108
82,-0.05,213.7412485457619,20240109
82,-0.04,213.7412485457619,20240109
82,-0.03,213.7412485457619,20240109
82,-0.02,213.7412485457619,20240109
82,-0.01,213.7412485457619,20240109
82,0.0,213.7412485457619,20240109
82,0.01,214.3688456987881,20240109
82,0.02,207.72192340977819,20240109
82,0.03,206.57368478780984,20240109
82,0.04,207.64570880999565,20240109
82,0.05,207.83952979037312,20240109
82,-0.05,216.40726348755382,20240110
82,-0.04,216.40726348755382,20240110
82,-0.03,216.40726348755382,20240110
82,-0.02,216.40726348755382,20240110
82,-0.01,216.40726348755382,20240110
82,0.0,216.40726348755382,20240110
82,0.01,216.84234176180692,20240110
82,0.02,211.74676343541782,20240110
82,0.03,210.14271036515032,20240110
82,0.04,210.94452805046495,20240110
82,0.05,210.88883092692694,20240110
82,-0.05,202.947051061772,20240111
82,-0.04,202.947051061772,20240111
82,-0.03,202.947051061772,20240111
82,-0.02,202.947051061772,20240111
82,-0.01,202.947051061772,20240111
82,0.0,202.947051061772,20240111
82,0.01,203.24717842851695,20240111
82,0.02,196.89982754891477,20240111
82,0.03,195.89508585287206,20240111
82,0.04,197.20151159736167,20240111
82,0.05,197.9036862192608,20240111
82,-0.05,222.9635132392025,20240112
82,-0.04,222.9635132392025,20240112
82,-0.03,222.9635132392025,20240112
82,-0.02,222.9635132392025,20240112
82,-0.01,222.9635132392025,20240112
82,0.0,222.9635132392025,20240112
82,0.01,223.2465850600836,20240112
82,0.02,211.6068910047377,20240112
82,0.03,207.8309794242091,20240112
82,0.04,205.68110915775824,20240112
82,0.05,205.15877912572728,20240112
82,-0.05,212.86398817510172,20240113
82,-0.04,212.86398817510172,20240113
82,-0.03,212.86398817510172,20240113
82,-0.02,212.86398817510172,20240113
82,-0.01,212.86398817510172,20240113
82,0.0,212.86398817510172,20240113
82,0.01,212.79028346863643,20240113
82,0.02,201.7402609098583,20240113
82,0.03,199.4293395535501,20240113
82,0.04,197.5174511518662,20240113
82,0.05,198.39736275160752,20240113
82,-0.05,222.74330382759456,20240114
82,-0.04,222.74330382759456,20240114
82,-0.03,222.74330382759456,20240114
82,-0.02,222.74330382759456,20240114
82,-0.01,222.74330382759456,20240114
82,0.0,222.74330382759456,20240114
82,0.01,223.00355316199307,20240114
82,0.02,212.6733505193527,20240114
82,0.03,207.7010434028573,20240114
82,0.04,204.60931527051912,20240114
82,0.05,205.60497225469672,20240114
83,-0.05,751.1326619507253,20240101
83,-0.04,751.1326619507253,20240101
83,-0.03,751.1326619507253,20240101
83,-0.02,751.1326619507253,20240101
83,-0.01,751.1326619507253,20240101
83,0.0,751.1326619507253,20240101
83,0.01,648.478021351363,20240101
83,0.02,648.478021351363,20240101
83,0.03,648.478021351363,20240101
83,0.04,648.478021351363,20240101
83,0.05,648.478021351363,20240101
83,-0.05,745.3425595574976,20240102
83,-0.04,745.3425595574976,20240102
83,-0.03,745.3425595574976,20240102
83,-0.02,745.3425595574976,20240102
83,-0.01,745.3425595574976,20240102
83,0.0,745.3425595574976,20240102
83,0.01,690.0549757230799,20240102
83,0.02,690.0549757230799,20240102
83,0.03,690.0549757230799,20240102
83,0.04,690.0549757230799,20240102
83,0.05,690.0549757230799,20240102
83,-0.05,785.1450099998207,20240103
83,-0.04,785.1450099998207,20240103
83,-0.03,785.1450099998207,20240103
83,-0.02,785.1450099998207,20240103
83,-0.01,785.1450099998207,20240103
83,0.0,785.1450099998207,20240103
83,0.01,751.4138144940677,20240103
83,0.02,751.4138144940677,20240103
83,0.03,751.4138144940677,20240103
83,0.04,751.4138144940677,20240103
83,0.05,751.4138144940677,20240103
83,-0.05,862.2350142451862,20240104
83,-0.04,862.2350142451862,20240104
83,-0.03,862.2350142451862,20240104
83,-0.02,862.2350142451862,20240104
83,-0.01,862.2350142451862,20240104
83,0.0,862.2350142451862,20240104
83,0.01,809.9808684150846,20240104
83,0.02,809.9808684150846,20240104
83,0.03,809.9808684150846,20240104
83,0.04,809.9808684150846,20240104
83,0.05,809.9808684150846,20240104
83,-0.05,700.6438777628796,20240105
83,-0.04,700.6438777628796,20240105
83,-0.03,700.6438777628796,20240105
83,-0.02,700.6438777628796,20240105
83,-0.01,700.6438777628796,20240105
83,0.0,700.6438777628796,20240105
83,0.01,599.8837595539893,20240105
83,0.02,599.8837595539893,20240105
83,0.03,599.8837595539893,20240105
83,0.04,599.8837595539893,20240105
83,0.05,599.8837595539893,20240105
83,-0.05,628.6684197898596,20240106
83,-0.04,628.6684197898596,20240106
83,-0.03,628.6684197898596,20240106
83,-0.02,628.6684197898596,20240106
83,-0.01,628.6684197898596,20240106
83,0.0,628.6684197898596,20240106
83,0.01,534.8992479234201,20240106
83,0.02,534.8992479234201,20240106
83,0.03,534.8992479234201,20240106
83,0.04,534.8992479234201,20240106
83,0.05,534.8992479234201,20240106
83,-0.05,728.4336503706746,20240107
83,-0.04,728.4336503706746,20240107
83,-0.03,728.4336503706746,20240107
83,-0.02,728.4336503706746,20240107
83,-0.01,728.4336503706746,20240107
83,0.0,728.4336503706746,20240107
83,0.01,616.7304866002132,20240107
83,0.02,616.7304866002132,20240107
83,0.03,616.7304866002132,20240107
83,0.04,616.7304866002132,20240107
83,0.05,616.7304866002132,20240107
83,-0.05,797.3114217920466,20240108
83,-0.04,797.3114217920466,20240108
83,-0.03,797.3114217920466,20240108
83,-0.02,797.3114217920466,20240108
83,-0.01,797.3114217920466,20240108
83,0.0,797.3114217920466,20240108
83,0.01,719.1247267961315,20240108
83,0.02,719.1247267961315,20240108
83,0.03,719.1247267961315,20240108
83,0.04,719.1247267961315,20240108
83,0.05,719.1247267961315,20240108
83,-0.05,826.108214319333,20240109
83,-0.04,826.108214319333,20240109
83,-0.03,826.108214319333,20240109
83,-0.02,826.108214319333,20240109
83,-0.01,826.108214319333,20240109
83,0.0,826.108214319333,20240109
83,0.01,749.1725707339226,20240109
83,0.02,749.1725707339226,20240109
83,0.03,749.1725707339226,20240109
83,0.04,749.1725707339226,20240109
83,0.05,749.1725707339226,20240109
83,-0.05,827.2072056427888,20240110
83,-0.04,827.2072056427888,20240110
83,-0.03,827.2072056427888,20240110
83,-0.02,827.2072056427888,20240110
83,-0.01,827.2072056427888,20240110
83,0.0,827.2072056427888,20240110
83,0.01,754.1994936834043,20240110
83,0.02,754.1994936834043,20240110
83,0.03,754.1994936834043,20240110
83,0.04,754.1994936834043,20240110
83,0.05,754.1994936834043,20240110
83,-0.05,804.8824429035473,20240111
83,-0.04,804.8824429035473,20240111
83,-0.03,804.8824429035473,20240111
83,-0.02,804.8824429035473,20240111
83,-0.01,804.8824429035473,20240111
83,0.0,804.8824429035473,20240111
83,0.01,753.1493561122594,20240111
83,0.02,753.1493561122594,20240111
83,0.03,753.1493561122594,20240111
83,0.04,753.1493561122594,20240111
83,0.05,753.1493561122594,20240111
83,-0.05,906.6276689153547,20240112
83,-0.04,906.6276689153547,20240112
83,-0.03,906.6276689153547,20240112
83,-0.02,906.6276689153547,20240112
83,-0.01,906.6276689153547,20240112
83,0.0,906.6276689153547,20240112
83,0.01,815.6042218634999,20240112
83,0.02,815.6042218634999,20240112
83,0.03,815.6042218634999,20240112
83,0.04,815.6042218634999,20240112
83,0.05,815.6042218634999,20240112
83,-0.05,843.178616985842,20240113
83,-0.04,843.178616985842,20240113
83,-0.03,843.178616985842,20240113
83,-0.02,843.178616985842,20240113
83,-0.01,843.178616985842,20240113
83,0.0,843.178616985842,20240113
83,0.01,777.6011339327002,20240113
83,0.02,777.6011339327002,20240113
83,0.03,777.6011339327002,20240113
83,0.04,777.6011339327002,20240113
83,0.05,777.6011339327002,20240113
83,-0.05,741.6332941712202,20240114
83,-0.04,741.6332941712202,20240114
83,-0.03,741.6332941712202,20240114
83,-0.02,741.6332941712202,20240114
83,-0.01,741.6332941712202,20240114
83,0.0,741.6332941712202,20240114
83,0.01,715.2079180532222,20240114
83,0.02,719.7656654821338,20240114
83,0.03,709.5082760763672,20240114
83,0.04,708.8669997968474,20240114
83,0.05,712.9221875667304,20240114
84,-0.05,154.52397645199693,20240101
84,-0.04,154.52397645199693,20240101
84,-0.03,154.52397645199693,20240101
84,-0.02,154.52397645199693,20240101
84,-0.01,154.52397645199693,20240101
84,0.0,154.52397645199693,20240101
84,0.01,155.30614692300418,20240101
84,0.02,154.3932014546474,20240101
84,0.03,154.17061591473063,20240101
84,0.04,154.5674787627916,20240101
84,0.05,153.9980334087208,20240101
84,-0.05,154.41662088503097,20240102
84,-0.04,154.41662088503097,20240102
84,-0.03,154.41662088503097,20240102
84,-0.02,154.41662088503097,20240102
84,-0.01,154.41662088503097,20240102
84,0.0,154.41662088503097,20240102
84,0.01,155.52858232185523,20240102
84,0.02,154.62490446503742,20240102
84,0.03,154.37708725202125,20240102
84,0.04,155.2032610111885,20240102
84,0.05,154.6719408135393,20240102
84,-0.05,153.78969378468108,20240103
84,-0.04,153.78969378468108,20240103
84,-0.03,153.78969378468108,20240103
84,-0.02,153.78969378468108,20240103
84,-0.01,153.78969378468108,20240103
84,0.0,153.78969378468108,20240103
84,0.01,154.57385982330894,20240103
84,0.02,152.907425128694,20240103
84,0.03,152.49678414108553,20240103
84,0.04,152.18286085571242,20240103
84,0.05,151.91896294356232,20240103
84,-0.05,151.77854175710036,20240104
84,-0.04,151.77854175710036,20240104
84,-0.03,151.77854175710036,20240104
84,-0.02,151.77854175710036,20240104
84,-0.01,151.77854175710036,20240104
84,0.0,151.77854175710036,20240104
84,0.01,152.56110312252247,20240104
84,0.02,151.8743211201956,20240104
84,0.03,151.66165357485713,20240104
84,0.04,152.1155534824081,20240104
84,0.05,151.4817448672769,20240104
84,-0.05,154.08627250961266,20240105
84,-0.04,154.08627250961266,20240105
84,-0.03,154.08627250961266,20240105
84,-0.02,154.08627250961266,20240105
84,-0.01,154.08627250961266,20240105
84,0.0,154.08627250961266,20240105
84,0.01,154.787073955324,20240105
84,0.02,154.0180426471794,20240105
84,0.03,153.87343644279284,20240105
84,0.04,154.12276747290622,20240105
84,0.05,154.16083835884683,20240105
84,-0.05,154.58723248988258,20240106
84,-0.04,154.58723248988258,20240106
84,-0.03,154.58723248988258,20240106
84,-0.02,154.58723248988258,20240106
84,-0.01,154.58723248988258,20240106
84,0.0,154.58723248988258,20240106
84,0.01,155.03047930296464,20240106
84,0.02,153.52585687195625,20240106
84,0.03,153.23473550192335,20240106
84,0.04,153.03974059749854,20240106
84,0.05,152.50990275185984,20240106
84,-0.05,154.04253636144432,20240107
84,-0.04,154.04253636144432,20240107
84,-0.03,154.04253636144432,20240107
84,-0.02,154.04253636144432,20240107
84,-0.01,154.04253636144432,20240107
84,0.0,154.04253636144432,20240107
84,0.01,154.72091436438942,20240107
84,0.02,153.87936683854778,20240107
84,0.03,153.61957303759672,20240107
84,0.04,154.13348310481695,20240107
84,0.05,153.5842659223611,20240107
84,-0.05,154.43677974107604,20240108
84,-0.04,154.43677974107604,20240108
84,-0.03,154.43677974107604,20240108
84,-0.02,154.43677974107604,20240108
84,-0.01,154.43677974107604,20240108
84,0.0,154.43677974107604,20240108
84,0.01,155.2761208401496,20240108
84,0.02,154.480544925477,20240108
84,0.03,154.2268917353833,20240108
84,0.04,154.59087135173777,20240108
84,0.05,154.04041781244297,20240108
84,-0.05,154.1066027158799,20240109
84,-0.04,154.1066027158799,20240109
84,-0.03,154.1066027158799,20240109
84,-0.02,154.1066027158799,20240109
84,-0.01,154.1066027158799,20240109
84,0.0,154.1066027158799,20240109
84,0.01,155.2658918915427,20240109
84,0.02,154.26315513530483,20240109
84,0.03,154.09410935558833,20240109
84,0.04,155.04650565370704,20240109
84,0.05,154.4955026224838,20240109
84,-0.05,155.06253960383728,20240110
84,-0.04,155.06253960383728,20240110
84,-0.03,155.06253960383728,20240110
84,-0.02,155.06253960383728,20240110
84,-0.01,155.06253960383728,20240110
84,0.0,155.06253960383728,20240110
84,0.01,155.9018394344316,20240110
84,0.02,154.89874205516497,20240110
84,0.03,154.71160506819842,20240110
84,0.04,155.2421827500043,20240110
84,0.05,155.2582733858016,20240110
84,-0.05,155.04057778227377,20240111
84,-0.04,155.04057778227377,20240111
84,-0.03,155.04057778227377,20240111
84,-0.02,155.04057778227377,20240111
84,-0.01,155.04057778227377,20240111
84,0.0,155.04057778227377,20240111
84,0.01,155.87987761286809,20240111
84,0.02,154.24717240545388,20240111
84,0.03,153.93513290888717,20240111
84,0.04,153.83470106184305,20240111
84,0.05,153.1904503310088,20240111
84,-0.05,153.99728533644597,20240112
84,-0.04,153.99728533644597,20240112
84,-0.03,153.99728533644597,20240112
84,-0.02,153.99728533644597,20240112
84,-0.01,153.99728533644597,20240112
84,0.0,153.99728533644597,20240112
84,0.01,154.78043550556814,20240112
84,0.02,153.73008891918502,20240112
84,0.03,153.56363759682415,20240112
84,0.04,153.9847630436788,20240112
84,0.05,153.98603421329022,20240112
84,-0.05,153.68850247105783,20240113
84,-0.04,153.68850247105783,20240113
84,-0.03,153.68850247105783,20240113
84,-0.02,153.68850247105783,20240113
84,-0.01,153.68850247105783,20240113
84,0.0,153.68850247105783,20240113
84,0.01,154.21349781113142,20240113
84,0.02,153.15665490543716,20240113
84,0.03,152.99037015933084,20240113
84,0.04,153.65184348896736,20240113
84,0.05,153.10331317142203,20240113
84,-0.05,154.30846662455636,20240114
84,-0.04,154.30846662455636,20240114
84,-0.03,154.30846662455636,20240114
84,-0.02,154.30846662455636,20240114
84,-0.01,154.30846662455636,20240114
84,0.0,154.30846662455636,20240114
84,0.01,155.06896246881593,20240114
84,0.02,154.0579600828063,20240114
84,0.03,153.79891435311265,20240114
84,0.04,154.47846173415942,20240114
84,0.05,153.9299314166141,20240114
86,-0.05,207.380232339915,20240101
86,-0.04,207.380232339915,20240101
86,-0.03,207.380232339915,20240101
86,-0.02,207.380232339915,20240101
86,-0.01,207.380232339915,20240101
86,0.0,207.380232339915,20240101
86,0.01,203.37863286163204,20240101
86,0.02,203.09642005981235,20240101
86,0.03,199.06110881894443,20240101
86,0.04,197.74726104842952,20240101
86,0.05,198.25000393379756,20240101
86,-0.05,212.64751929565145,20240102
86,-0.04,212.64751929565145,20240102
86,-0.03,212.64751929565145,20240102
86,-0.02,212.64751929565145,20240102
86,-0.01,212.64751929565145,20240102
86,0.0,212.64751929565145,20240102
86,0.01,206.3493447714917,20240102
86,0.02,206.47782133383853,20240102
86,0.03,201.7473229891428,20240102
86,0.04,200.39972874081252,20240102
86,0.05,200.82041142580798,20240102
86,-0.05,211.11692868561244,20240103
86,-0.04,211.11692868561244,20240103
86,-0.03,211.11692868561244,20240103
86,-0.02,211.11692868561244,20240103
86,-0.01,211.11692868561244,20240103
86,0.0,211.11692868561244,20240103
86,0.01,205.83968941264413,20240103
86,0.02,204.98195986648034,20240103
86,0.03,201.90887265273255,20240103
86,0.04,200.55771124315672,20240103
86,0.05,201.074732165133,20240103
86,-0.05,191.38403317786901,20240104
86,-0.04,191.38403317786901,20240104
86,-0.03,191.38403317786901,20240104
86,-0.02,191.38403317786901,20240104
86,-0.01,191.38403317786901,20240104
86,0.0,191.38403317786901,20240104
86,0.01,185.8218775416553,20240104
86,0.02,185.73212733178687,20240104
86,0.03,181.4326945416446,20240104
86,0.04,179.67168583934398,20240104
86,0.05,180.34449455297445,20240104
86,-0.05,201.42105037536146,20240105
86,-0.04,201.42105037536146,20240105
86,-0.03,201.42105037536146,20240105
86,-0.02,201.42105037536146,20240105
86,-0.01,201.42105037536146,20240105
86,0.0,201.42105037536146,20240105
86,0.01,197.4353056791775,20240105
86,0.02,197.14185601341939,20240105
86,0.03,193.86315083958604,20240105
86,0.04,192.5661196863717,20240105
86,0.05,193.06242770546868,20240105
86,-0.05,191.3528866348496,20240106
86,-0.04,191.3528866348496,20240106
86,-0.03,191.3528866348496,20240106
86,-0.02,191.3528866348496,20240106
86,-0.01,191.3528866348496,20240106
86,0.0,191.3528866348496,20240106
86,0.01,185.14941431133022,20240106
86,0.02,185.25696443784386,20240106
86,0.03,181.54155241439767,20240106
86,0.04,179.7862373372369,20240106
86,0.05,180.42472064281628,20240106
86,-0.05,192.61391165280398,20240107
86,-0.04,192.61391165280398,20240107
86,-0.03,192.61391165280398,20240107
86,-0.02,192.61391165280398,20240107
86,-0.01,192.61391165280398,20240107
86,0.0,192.61391165280398,20240107
86,0.01,187.6837490482705,20240107
86,0.02,187.7970212972171,20240107
86,0.03,183.43897585089334,20240107
86,0.04,182.1710482037144,20240107
86,0.05,182.80635098778896,20240107
86,-0.05,192.05864637448408,20240108
86,-0.04,192.05864637448408,20240108
86,-0.03,192.05864637448408,20240108
86,-0.02,192.05864637448408,20240108
86,-0.01,192.05864637448408,20240108
86,0.0,192.05864637448408,20240108
86,0.01,187.8742808928291,20240108
86,0.02,187.94038431354772,20240108
86,0.03,183.2948190890177,20240108
86,0.04,182.03844224968157,20240108
86,0.05,182.66795743191844,20240108
86,-0.05,176.7325952908743,20240109
86,-0.04,176.7325952908743,20240109
86,-0.03,176.7325952908743,20240109
86,-0.02,176.7325952908743,20240109
86,-0.01,176.7325952908743,20240109
86,0.0,176.7325952908743,20240109
86,0.01,171.37711171515716,20240109
86,0.02,172.18987968137546,20240109
86,0.03,168.0095781936122,20240109
86,0.04,166.37644033193405,20240109
86,0.05,166.70317399706113,20240109
86,-0.05,191.0047151590318,20240110
86,-0.04,191.0047151590318,20240110
86,-0.03,191.0047151590318,20240110
86,-0.02,191.0047151590318,20240110
86,-0.01,191.0047151590318,20240110
86,0.0,191.0047151590318,20240110
86,0.01,184.6048143882115,20240110
86,0.02,184.49211346439157,20240110
86,0.03,181.8524933807799,20240110
86,0.04,180.58394289592314,20240110
86,0.05,181.0693528081704,20240110
86,-0.05,187.85211356233071,20240111
86,-0.04,187.85211356233071,20240111
86,-0.03,187.85211356233071,20240111
86,-0.02,187.85211356233071,20240111
86,-0.01,187.85211356233071,20240111
86,0.0,187.85211356233071,20240111
86,0.01,182.11840235709553,20240111
86,0.02,182.31355335078595,20240111
86,0.03,178.77333267130302,20240111
86,0.04,177.53501812462306,20240111
86,0.05,178.15548308633922,20240111
86,-0.05,198.84878529137157,20240112
86,-0.04,198.84878529137157,20240112
86,-0.03,198.84878529137157,20240112
86,-0.02,198.84878529137157,20240112
86,-0.01,198.84878529137157,20240112
86,0.0,198.84878529137157,20240112
86,0.01,193.18627354036997,20240112
86,0.02,192.80758802135668,20240112
86,0.03,190.422956219845,20240112
86,0.04,190.45600907230354,20240112
86,0.05,190.92174606005872,20240112
86,-0.05,197.73162470380532,20240113
86,-0.04,197.73162470380532,20240113
86,-0.03,197.73162470380532,20240113
